"";"A";"B   ";"C";"Classifier"
"0";"-";"1,0";"1,4";"1,0"
"1";"-";"0,6";"1,1";"3,0"
"2";"0,6";"1,5";"1,7";"2,0"
"3";"0,7";"1,8";"2,1";"1,0"
"4";"0,6";"1,2";"1,1";"3,0"
"5";"-";"1,4";"1,8";"2,0"
"6";"-";"0,8";"2,2";"3,0"
"7";"-";"1,1";"2,0";"2,0"
"8";"0,6";"1,6";"2,0";"2,0"
"9";"0,8";"1,6";"2,2";"2,0"
"10";"0,6";"1,0";"2,0";"3,0"
"11";"-";"1,3";"2,2";"2,0"
"12";"-";"0,6";"2,1";"3,0"
"13";"-";"1,4";"1,0";"1,0"
"14";"-";"0,6";"1,0";"3,0"
"15";"0,7";"1,1";"2,4";"3,0"
"16";"-";"0,9";"1,6";"1,0"
"17";"-";"0,7";"1,1";"2,0"
"18";"0,8";"1,2";"1,5";"1,0"
"19";"-";"1,3";"1,7";"2,0"
"20";"-";"1,2";"1,0";"2,0"
"21";"-";"1,5";"1,8";"3,0"
"22";"-";"";"1,8";"3,0"
"23";"-";"1,4";"1,9";"1,0"
"24";"-";"1,5";"1,4";"3,0"
"25";"-";"0,8";"1,7";"1,0"
"26";"-";"1,5";"1,2";"3,0"
"27";"-";"1,5";"1,7";"1,0"
"28";"-";"1,1";"1,0";"3,0"
"29";"-";"1,1";"2,0";"1,0"
"30";"0,7";"1,3";"1,3";"1,0"
"31";"0,9";"-";"1,3";"3,0"
"32";"-";"";"1,5";"3,0"
"33";"-";"1,2";"2,2";"3,0"
"34";"0,9";"0,7";"2,3";"2,0"
"35";"0,7";"1,2";"1,5";"3,0"
"36";"0,9";"0,7";"2,4";"1,0"
"37";"0,8";"-";"1,8";"2,0"
"38";"-";"";"2,2";"1,0"
"39";"-";"1,0";"1,5";"1,0"
"40";"0,8";"-";"2,1";"1,0"
"41";"-";"0,8";"2,2";"2,0"
"42";"-";"0,7";"1,6";"1,0"
"43";"0,7";"0,6";"2,0";"2,0"
"44";"0,6";"1,8";"2,2";"2,0"
"45";"0,7";"1,2";"2,1";"1,0"
"46";"-";"1,7";"1,7";"1,0"
"47";"0,6";"1,6";"1,6";"1,0"
"48";"-";"";"2,3";"1,0"
"49";"-";"";"2,4";"3,0"
"50";"-";"";"1,5";"1,0"
"51";"-";"0,9";"1,0";"2,0"
"52";"-";"1,5";"1,1";"2,0"
"53";"-";"1,4";"1,5";"2,0"
"54";"-";"";"2,4";"1,0"
"55";"0,7";"0,7";"1,6";"2,0"
"56";"-";"";"1,1";"2,0"
"57";"0,8";"1,0";"1,1";"1,0"
"58";"-";"";"1,6";"2,0"
"59";"-";"1,8";"1,1";"3,0"
"60";"-";"1,8";"1,5";"3,0"
"61";"0,8";"-";"2,3";"1,0"
"62";"0,7";"-";"1,9";"1,0"
"63";"0,6";"1,3";"1,2";"2,0"
"64";"-";"1,2";"1,3";"1,0"
"65";"-";"1,6";"2,2";"2,0"
"66";"0,8";"1,8";"1,4";"1,0"
"67";"0,9";"1,1";"2,3";"2,0"
"68";"-";"1,9";"1,9";"2,0"
"69";"0,7";"1,0";"1,1";"2,0"
"70";"-";"1,6";"1,1";"1,0"
"71";"-";"1,7";"1,0";"2,0"
"72";"0,9";"1,2";"2,1";"2,0"
"73";"-";"1,9";"1,6";"1,0"
"74";"-";"";"1,8";"3,0"
"75";"0,9";"-";"1,3";"2,0"
"76";"-";"";"2,1";"2,0"
"77";"0,6";"0,9";"1,4";"3,0"
"78";"-";"0,6";"1,8";"1,0"
"79";"-";"";"1,5";"2,0"
"80";"0,6";"1,0";"1,4";"3,0"
"81";"0,6";"-";"1,7";"3,0"
"82";"-";"1,7";"2,2";"3,0"
"83";"0,8";"0,9";"2,4";"3,0"
"84";"-";"";"2,3";"2,0"
"85";"0,8";"0,7";"1,7";"1,0"
"86";"0,9";"0,9";"1,1";"2,0"
"87";"-";"";"1,1";"3,0"
"88";"-";"1,4";"2,0";"1,0"
"89";"0,6";"1,1";"2,2";"3,0"
"90";"-";"0,9";"1,7";"3,0"
"91";"-";"1,0";"2,1";"2,0"
"92";"0,6";"0,7";"2,4";"1,0"
"93";"0,7";"0,6";"2,3";"2,0"
"94";"0,9";"1,6";"1,6";"3,0"
"95";"0,6";"-";"1,3";"2,0"
"96";"-";"1,6";"2,0";"3,0"
"97";"0,9";"-";"2,3";"1,0"
"98";"0,8";"1,6";"2,0";"3,0"
"99";"-";"1,5";"2,4";"2,0"
"100";"-";"1,7";"1,0";"1,0"
"101";"-";"1,1";"1,7";"1,0"
"102";"0,9";"1,8";"2,0";"2,0"
"103";"-";"";"1,2";"1,0"
"104";"-";"1,3";"1,7";"3,0"
"105";"-";"1,7";"1,3";"1,0"
"106";"0,9";"1,4";"1,5";"1,0"
"107";"-";"1,9";"1,1";"2,0"
"108";"0,9";"-";"2,1";"1,0"
"109";"0,6";"1,0";"1,4";"2,0"
"110";"-";"";"2,4";"2,0"
"111";"-";"1,4";"1,1";"3,0"
"112";"-";"0,8";"1,2";"1,0"
"113";"0,8";"1,4";"1,4";"1,0"
"114";"0,6";"1,9";"2,3";"1,0"
"115";"-";"";"1,4";"1,0"
"116";"0,6";"1,7";"1,1";"2,0"
"117";"-";"0,7";"2,3";"2,0"
"118";"-";"";"1,3";"1,0"
"119";"0,6";"-";"1,5";"3,0"
"120";"-";"1,7";"2,0";"3,0"
"121";"0,7";"0,9";"2,2";"3,0"
"122";"0,9";"-";"1,4";"2,0"
"123";"-";"1,9";"1,2";"1,0"
"124";"-";"1,8";"1,8";"1,0"
"125";"-";"0,8";"1,6";"1,0"
"126";"0,6";"-";"2,0";"3,0"
"127";"0,8";"1,8";"2,1";"2,0"
"128";"0,8";"-";"2,3";"1,0"
"129";"0,9";"1,8";"2,4";"2,0"
"130";"-";"1,2";"1,4";"2,0"
"131";"-";"";"1,0";"2,0"
"132";"0,6";"1,0";"2,0";"1,0"
"133";"-";"1,4";"1,5";"2,0"
"134";"-";"1,2";"1,3";"2,0"
"135";"-";"1,1";"1,9";"1,0"
"136";"-";"1,8";"1,4";"3,0"
"137";"-";"";"2,2";"3,0"
"138";"-";"1,4";"2,0";"2,0"
"139";"0,6";"1,7";"2,0";"1,0"
"140";"-";"1,3";"1,1";"2,0"
"141";"-";"0,8";"2,1";"1,0"
"142";"-";"0,7";"1,7";"2,0"
"143";"0,9";"-";"1,2";"2,0"
"144";"-";"1,5";"1,2";"2,0"
"145";"-";"1,2";"2,1";"2,0"
"146";"-";"0,9";"1,7";"1,0"
"147";"-";"0,6";"1,8";"2,0"
"148";"0,6";"-";"1,4";"1,0"
"149";"-";"";"1,8";"1,0"
"150";"0,6";"1,6";"1,3";"2,0"
"151";"0,9";"1,0";"1,0";"1,0"
"152";"-";"";"1,5";"1,0"
"153";"0,9";"-";"2,3";"1,0"
"154";"-";"1,4";"1,8";"3,0"
"155";"-";"";"1,6";"2,0"
"156";"-";"1,2";"1,7";"2,0"
"157";"0,7";"-";"2,2";"2,0"
"158";"-";"1,3";"1,1";"1,0"
"159";"-";"";"1,8";"1,0"
"160";"0,7";"1,7";"1,1";"1,0"
"161";"-";"1,1";"2,3";"2,0"
"162";"0,9";"0,6";"1,5";"3,0"
"163";"-";"0,6";"1,6";"2,0"
"164";"-";"0,9";"1,2";"3,0"
"165";"-";"1,8";"1,4";"2,0"
"166";"-";"1,4";"1,8";"1,0"
"167";"0,8";"1,3";"2,0";"2,0"
"168";"0,6";"-";"2,0";"3,0"
"169";"-";"1,2";"2,3";"3,0"
"170";"0,7";"1,5";"2,3";"3,0"
"171";"0,6";"-";"1,2";"1,0"
"172";"-";"";"2,4";"1,0"
"173";"0,6";"0,9";"1,4";"1,0"
"174";"0,7";"-";"2,4";"1,0"
"175";"0,8";"1,2";"1,8";"3,0"
"176";"0,8";"-";"1,6";"2,0"
"177";"-";"1,2";"1,1";"2,0"
"178";"-";"";"2,1";"2,0"
"179";"-";"";"1,9";"3,0"
"180";"-";"1,7";"1,5";"2,0"
"181";"-";"1,8";"1,5";"1,0"
"182";"0,6";"1,0";"1,9";"3,0"
"183";"-";"0,8";"1,2";"1,0"
"184";"-";"";"2,2";"3,0"
"185";"0,9";"0,8";"2,0";"3,0"
"186";"-";"1,1";"1,8";"3,0"
"187";"-";"1,0";"1,9";"1,0"
"188";"0,8";"1,8";"1,1";"3,0"
"189";"0,9";"1,1";"1,9";"1,0"
"190";"0,7";"0,6";"1,7";"3,0"
"191";"-";"1,7";"2,0";"3,0"
"192";"-";"1,2";"1,6";"2,0"
"193";"-";"";"2,0";"2,0"
"194";"-";"";"1,0";"2,0"
"195";"0,9";"1,6";"1,9";"1,0"
"196";"-";"1,5";"2,1";"3,0"
"197";"0,7";"1,7";"1,4";"3,0"
"198";"-";"1,5";"2,4";"1,0"
"199";"0,6";"1,9";"1,4";"1,0"
"200";"0,7";"1,0";"1,1";"3,0"
"201";"-";"";"2,3";"1,0"
"202";"-";"";"2,1";"1,0"
"203";"-";"1,8";"2,4";"3,0"
"204";"0,8";"1,8";"1,7";"2,0"
"205";"0,9";"1,0";"1,0";"3,0"
"206";"-";"0,8";"1,6";"1,0"
"207";"-";"0,7";"1,5";"2,0"
"208";"-";"0,6";"2,2";"1,0"
"209";"0,6";"0,6";"2,4";"1,0"
"210";"-";"0,7";"2,4";"2,0"
"211";"-";"0,8";"2,2";"3,0"
"212";"-";"";"1,9";"2,0"
"213";"-";"1,2";"1,8";"3,0"
"214";"-";"0,8";"2,0";"1,0"
"215";"-";"1,2";"1,7";"2,0"
"216";"-";"1,8";"1,2";"1,0"
"217";"-";"1,3";"1,1";"3,0"
"218";"-";"1,0";"1,5";"1,0"
"219";"-";"";"2,3";"3,0"
"220";"-";"0,6";"1,3";"1,0"
"221";"0,9";"0,7";"2,0";"3,0"
"222";"0,8";"1,3";"1,4";"3,0"
"223";"-";"1,1";"1,3";"3,0"
"224";"0,7";"0,7";"1,8";"3,0"
"225";"0,6";"1,2";"2,4";"1,0"
"226";"0,9";"-";"2,2";"3,0"
"227";"-";"0,9";"1,5";"2,0"
"228";"-";"1,2";"1,1";"2,0"
"229";"-";"";"1,6";"2,0"
"230";"0,6";"1,9";"2,0";"1,0"
"231";"0,6";"1,6";"2,2";"1,0"
"232";"-";"";"2,4";"2,0"
"233";"-";"1,2";"1,4";"3,0"
"234";"-";"1,6";"1,7";"3,0"
"235";"-";"1,8";"1,8";"3,0"
"236";"0,6";"-";"2,2";"2,0"
"237";"0,6";"1,5";"2,1";"1,0"
"238";"0,7";"1,0";"1,3";"3,0"
"239";"0,6";"1,6";"2,0";"2,0"
"240";"-";"1,5";"1,4";"3,0"
"241";"0,9";"1,5";"2,4";"2,0"
"242";"0,9";"-";"2,4";"2,0"
"243";"-";"1,4";"1,1";"3,0"
"244";"-";"1,1";"2,1";"2,0"
"245";"-";"1,4";"1,1";"1,0"
"246";"0,6";"1,5";"1,1";"2,0"
"247";"-";"";"2,1";"1,0"
"248";"-";"0,8";"1,3";"3,0"
"249";"0,8";"-";"2,1";"1,0"
"250";"-";"";"1,1";"3,0"
"251";"-";"1,6";"2,1";"1,0"
"252";"-";"0,7";"1,9";"2,0"
"253";"0,6";"1,7";"1,0";"1,0"
"254";"-";"1,9";"2,0";"2,0"
"255";"0,9";"1,2";"1,8";"1,0"
"256";"-";"0,7";"2,1";"2,0"
"257";"-";"1,4";"1,4";"1,0"
"258";"0,7";"0,9";"1,0";"3,0"
"259";"-";"1,5";"1,0";"1,0"
"260";"-";"1,6";"1,8";"1,0"
"261";"0,8";"0,6";"2,2";"2,0"
"262";"-";"1,0";"1,2";"2,0"
"263";"-";"1,2";"2,3";"3,0"
"264";"-";"1,7";"2,0";"1,0"
"265";"-";"";"1,2";"3,0"
"266";"0,7";"1,2";"1,7";"1,0"
"267";"-";"";"1,7";"3,0"
"268";"-";"0,7";"2,1";"1,0"
"269";"-";"1,3";"2,0";"3,0"
"270";"0,9";"-";"1,9";"2,0"
"271";"-";"";"2,3";"2,0"
"272";"-";"1,6";"1,0";"1,0"
"273";"0,6";"1,8";"1,2";"3,0"
"274";"0,8";"1,8";"1,0";"3,0"
"275";"-";"";"1,7";"1,0"
"276";"-";"";"2,4";"3,0"
"277";"-";"";"2,2";"3,0"
"278";"-";"";"1,1";"3,0"
"279";"-";"0,7";"1,4";"1,0"
"280";"-";"0,6";"1,8";"3,0"
"281";"-";"";"1,6";"1,0"
"282";"0,9";"1,0";"1,7";"1,0"
"283";"0,6";"1,7";"2,4";"1,0"
"284";"-";"";"1,0";"2,0"
"285";"-";"1,7";"2,1";"3,0"
"286";"-";"0,7";"1,0";"1,0"
"287";"-";"1,9";"2,2";"2,0"
"288";"0,6";"0,9";"1,2";"3,0"
"289";"-";"";"2,3";"1,0"
"290";"-";"1,4";"1,5";"1,0"
"291";"-";"1,1";"1,5";"1,0"
"292";"0,6";"0,8";"2,4";"3,0"
"293";"-";"0,9";"1,9";"1,0"
"294";"-";"";"1,5";"2,0"
"295";"0,7";"1,0";"1,0";"2,0"
"296";"0,8";"1,3";"2,3";"2,0"
"297";"-";"1,8";"1,3";"3,0"
"298";"0,6";"1,0";"1,6";"3,0"
"299";"0,8";"1,0";"1,7";"3,0"
"300";"0,9";"0,9";"1,2";"2,0"
"301";"-";"0,9";"2,3";"3,0"
"302";"-";"1,4";"2,1";"2,0"
"303";"0,8";"-";"2,3";"3,0"
"304";"-";"1,4";"1,9";"3,0"
"305";"0,8";"1,1";"2,0";"2,0"
"306";"0,8";"1,9";"1,8";"1,0"
"307";"0,8";"1,8";"1,9";"2,0"
"308";"-";"0,6";"1,4";"2,0"
"309";"-";"1,3";"2,4";"3,0"
"310";"0,8";"0,6";"1,5";"1,0"
"311";"-";"0,9";"2,4";"1,0"
"312";"-";"1,3";"1,4";"1,0"
"313";"-";"1,3";"2,4";"3,0"
"314";"-";"1,3";"1,7";"2,0"
"315";"-";"1,7";"1,5";"2,0"
"316";"-";"1,1";"1,8";"1,0"
"317";"0,9";"-";"2,3";"2,0"
"318";"-";"0,8";"2,4";"3,0"
"319";"0,6";"1,1";"1,6";"1,0"
"320";"-";"1,6";"1,1";"1,0"
"321";"-";"1,8";"1,0";"1,0"
"322";"-";"";"1,3";"2,0"
"323";"0,9";"1,6";"1,9";"1,0"
"324";"-";"1,7";"2,2";"1,0"
"325";"0,6";"1,5";"2,0";"3,0"
"326";"-";"1,8";"1,7";"1,0"
"327";"-";"0,6";"1,6";"2,0"
"328";"0,6";"1,4";"1,2";"2,0"
"329";"0,9";"0,7";"1,9";"3,0"
"330";"-";"0,7";"1,4";"1,0"
"331";"0,9";"1,5";"2,3";"1,0"
"332";"-";"1,4";"2,2";"2,0"
"333";"0,9";"-";"2,3";"1,0"
"334";"-";"1,7";"1,0";"1,0"
"335";"-";"1,0";"1,6";"3,0"
"336";"0,9";"1,3";"1,2";"2,0"
"337";"0,7";"-";"1,1";"1,0"
"338";"-";"0,7";"2,0";"1,0"
"339";"-";"1,5";"2,4";"2,0"
"340";"-";"1,8";"1,7";"3,0"
"341";"0,6";"1,4";"1,4";"1,0"
"342";"-";"1,2";"1,9";"3,0"
"343";"0,8";"-";"2,0";"2,0"
"344";"-";"1,3";"2,3";"2,0"
"345";"-";"1,9";"1,4";"1,0"
"346";"0,7";"0,9";"2,4";"1,0"
"347";"-";"1,8";"1,3";"3,0"
"348";"0,7";"0,9";"2,0";"3,0"
"349";"-";"";"1,1";"2,0"
"350";"0,9";"1,1";"2,2";"3,0"
"351";"0,8";"1,3";"1,5";"2,0"
"352";"-";"0,7";"2,2";"2,0"
"353";"-";"1,7";"2,1";"2,0"
"354";"0,9";"1,7";"2,1";"2,0"
"355";"-";"1,6";"1,5";"1,0"
"356";"-";"";"1,1";"1,0"
"357";"0,9";"1,6";"1,7";"2,0"
"358";"-";"0,8";"1,5";"3,0"
"359";"0,6";"0,6";"1,5";"3,0"
"360";"-";"";"1,6";"3,0"
"361";"0,8";"1,9";"2,0";"2,0"
"362";"0,9";"0,6";"1,4";"3,0"
"363";"0,8";"1,8";"2,2";"1,0"
"364";"-";"";"1,5";"1,0"
"365";"-";"0,8";"1,4";"1,0"
"366";"-";"1,0";"2,0";"3,0"
"367";"-";"1,3";"1,0";"3,0"
"368";"0,8";"1,7";"2,1";"1,0"
"369";"-";"1,3";"2,0";"1,0"
"370";"0,8";"1,0";"1,9";"1,0"
"371";"-";"1,3";"2,4";"3,0"
"372";"-";"1,6";"1,9";"2,0"
"373";"0,9";"-";"1,0";"2,0"
"374";"0,6";"-";"1,8";"3,0"
"375";"-";"0,9";"1,9";"1,0"
"376";"-";"";"2,3";"2,0"
"377";"-";"1,3";"1,3";"1,0"
"378";"-";"";"2,1";"2,0"
"379";"-";"1,5";"1,8";"1,0"
"380";"0,8";"1,7";"1,3";"2,0"
"381";"0,9";"0,7";"1,2";"2,0"
"382";"0,8";"1,3";"2,1";"2,0"
"383";"-";"1,7";"1,5";"3,0"
"384";"0,6";"0,9";"1,3";"2,0"
"385";"-";"";"2,1";"1,0"
"386";"-";"1,9";"1,8";"2,0"
"387";"0,9";"1,5";"1,8";"2,0"
"388";"-";"";"1,2";"3,0"
"389";"-";"0,7";"1,0";"3,0"
"390";"-";"";"1,3";"3,0"
"391";"0,8";"1,1";"1,5";"3,0"
"392";"0,7";"1,4";"1,6";"3,0"
"393";"0,6";"1,0";"2,0";"2,0"
"394";"0,8";"1,0";"2,1";"3,0"
"395";"-";"1,6";"2,4";"3,0"
"396";"-";"1,6";"2,3";"2,0"
"397";"-";"0,8";"1,9";"2,0"
"398";"-";"";"1,4";"3,0"
"399";"0,8";"-";"1,9";"1,0"
"400";"0,8";"0,7";"1,4";"3,0"
"401";"-";"1,2";"1,9";"1,0"
"402";"0,8";"0,7";"1,3";"2,0"
"403";"-";"1,9";"1,5";"1,0"
"404";"0,9";"1,4";"2,4";"2,0"
"405";"0,9";"1,7";"1,9";"2,0"
"406";"0,9";"1,1";"1,3";"3,0"
"407";"0,7";"0,9";"1,0";"1,0"
"408";"-";"0,6";"1,8";"2,0"
"409";"0,8";"1,3";"1,7";"2,0"
"410";"0,7";"1,6";"1,7";"1,0"
"411";"0,6";"1,6";"1,9";"3,0"
"412";"-";"0,7";"1,9";"1,0"
"413";"-";"1,3";"2,0";"1,0"
"414";"-";"1,1";"2,1";"1,0"
"415";"-";"1,4";"1,1";"3,0"
"416";"-";"1,7";"1,7";"1,0"
"417";"-";"1,7";"2,3";"3,0"
"418";"0,6";"1,3";"1,7";"2,0"
"419";"-";"1,0";"1,9";"3,0"
"420";"-";"";"1,5";"1,0"
"421";"0,9";"-";"1,3";"3,0"
"422";"0,7";"1,6";"1,7";"2,0"
"423";"0,9";"0,6";"1,4";"1,0"
"424";"0,6";"-";"2,0";"2,0"
"425";"-";"";"1,9";"1,0"
"426";"0,6";"1,6";"1,2";"3,0"
"427";"0,8";"1,4";"1,5";"1,0"
"428";"-";"";"1,4";"1,0"
"429";"-";"1,0";"1,0";"3,0"
"430";"0,9";"1,0";"1,8";"1,0"
"431";"-";"1,3";"1,2";"1,0"
"432";"0,8";"-";"1,4";"2,0"
"433";"0,7";"1,0";"1,6";"2,0"
"434";"-";"1,6";"2,2";"3,0"
"435";"0,9";"-";"1,0";"2,0"
"436";"0,6";"1,0";"1,9";"1,0"
"437";"0,7";"1,6";"2,2";"3,0"
"438";"-";"1,7";"2,0";"1,0"
"439";"-";"";"1,2";"1,0"
"440";"-";"0,6";"1,9";"3,0"
"441";"0,7";"-";"1,5";"2,0"
"442";"-";"";"1,4";"2,0"
"443";"-";"1,3";"1,4";"1,0"
"444";"-";"1,0";"2,4";"2,0"
"445";"-";"";"1,1";"3,0"
"446";"-";"1,2";"2,0";"1,0"
"447";"-";"0,8";"1,1";"3,0"
"448";"0,9";"-";"2,2";"2,0"
"449";"-";"1,2";"1,7";"3,0"
"450";"-";"";"1,3";"1,0"
"451";"-";"1,5";"1,5";"3,0"
"452";"0,7";"1,8";"1,2";"3,0"
"453";"0,8";"1,4";"1,5";"1,0"
"454";"0,6";"1,4";"1,3";"1,0"
"455";"-";"0,7";"1,9";"1,0"
"456";"0,8";"1,4";"1,8";"1,0"
"457";"-";"";"2,0";"2,0"
"458";"-";"1,2";"1,0";"1,0"
"459";"-";"1,1";"2,3";"1,0"
"460";"-";"0,8";"1,6";"3,0"
"461";"-";"1,1";"1,7";"1,0"
"462";"-";"";"1,2";"2,0"
"463";"-";"0,9";"1,6";"2,0"
"464";"0,9";"0,6";"2,0";"1,0"
"465";"0,6";"1,2";"1,4";"1,0"
"466";"0,9";"1,9";"1,6";"2,0"
"467";"-";"1,7";"1,6";"3,0"
"468";"0,9";"1,1";"1,2";"1,0"
"469";"0,8";"1,2";"1,4";"2,0"
"470";"-";"";"1,6";"3,0"
"471";"-";"1,4";"1,1";"3,0"
"472";"-";"1,5";"2,3";"3,0"
"473";"0,8";"-";"2,1";"1,0"
"474";"-";"1,0";"1,5";"3,0"
"475";"0,8";"1,5";"1,8";"1,0"
"476";"0,6";"-";"2,3";"3,0"
"477";"-";"0,9";"1,6";"3,0"
"478";"-";"1,6";"2,3";"3,0"
"479";"0,8";"-";"1,7";"2,0"
"480";"-";"1,4";"1,2";"3,0"
"481";"0,6";"1,3";"2,0";"3,0"
"482";"-";"1,0";"1,8";"2,0"
"483";"-";"";"2,4";"1,0"
"484";"-";"";"1,4";"2,0"
"485";"0,8";"0,8";"2,1";"3,0"
"486";"-";"";"1,9";"2,0"
"487";"-";"1,9";"1,8";"2,0"
"488";"0,6";"0,7";"1,7";"1,0"
"489";"-";"";"2,0";"2,0"
"490";"0,9";"1,1";"1,4";"3,0"
"491";"-";"";"1,9";"2,0"
"492";"-";"";"1,6";"2,0"
"493";"0,9";"0,9";"1,5";"1,0"
"494";"-";"";"1,6";"1,0"
"495";"-";"";"1,9";"3,0"
"496";"-";"1,4";"1,1";"2,0"
"497";"-";"1,8";"1,0";"1,0"
"498";"0,9";"1,0";"1,7";"1,0"
"499";"-";"1,3";"1,5";"1,0"
