"";"A";"B   ";"C";"Classifier"
"500";"0,8";"-";"2,0";"3,0"
"501";"-";"1,0";"2,1";"3,0"
"502";"-";"1,3";"2,0";"2,0"
"503";"0,8";"0,8";"1,7";"2,0"
"504";"-";"1,8";"2,3";"1,0"
"505";"-";"1,2";"2,4";"2,0"
"506";"-";"1,3";"1,2";"1,0"
"507";"0,8";"-";"1,2";"3,0"
"508";"0,7";"0,6";"1,1";"3,0"
"509";"-";"0,8";"2,1";"3,0"
"510";"-";"";"1,9";"2,0"
"511";"0,7";"-";"2,1";"2,0"
"512";"-";"1,0";"1,7";"1,0"
"513";"-";"1,3";"1,7";"3,0"
"514";"-";"1,0";"2,4";"1,0"
"515";"-";"1,4";"2,1";"3,0"
"516";"0,8";"1,7";"1,3";"1,0"
"517";"0,6";"1,5";"1,0";"3,0"
"518";"-";"1,6";"1,2";"1,0"
"519";"-";"1,1";"1,0";"3,0"
"520";"0,7";"-";"1,7";"2,0"
"521";"-";"1,7";"1,4";"1,0"
"522";"0,9";"1,5";"2,0";"1,0"
"523";"-";"1,4";"1,9";"1,0"
"524";"-";"1,5";"1,2";"3,0"
"525";"-";"";"1,0";"1,0"
"526";"-";"1,3";"1,2";"3,0"
"527";"-";"";"1,8";"3,0"
"528";"-";"1,6";"2,1";"1,0"
"529";"0,8";"-";"2,0";"2,0"
"530";"0,8";"1,5";"1,7";"1,0"
"531";"-";"";"1,3";"3,0"
"532";"0,6";"0,6";"1,5";"3,0"
"533";"-";"0,8";"1,4";"3,0"
"534";"-";"1,6";"1,5";"2,0"
"535";"-";"0,8";"2,4";"3,0"
"536";"0,6";"-";"2,1";"3,0"
"537";"0,7";"1,2";"2,0";"3,0"
"538";"-";"1,2";"2,0";"3,0"
"539";"-";"";"2,3";"1,0"
"540";"0,9";"0,9";"1,8";"1,0"
"541";"0,9";"1,7";"1,6";"2,0"
"542";"0,8";"1,2";"1,2";"1,0"
"543";"0,6";"-";"2,2";"1,0"
"544";"0,7";"1,4";"2,4";"1,0"
"545";"-";"0,9";"1,6";"2,0"
"546";"0,6";"1,5";"1,4";"2,0"
"547";"-";"1,0";"2,2";"3,0"
"548";"-";"0,7";"2,0";"1,0"
"549";"0,6";"-";"1,7";"1,0"
"550";"0,7";"-";"1,8";"2,0"
"551";"-";"0,7";"2,0";"3,0"
"552";"-";"";"1,4";"1,0"
"553";"-";"1,6";"1,8";"1,0"
"554";"-";"1,3";"1,9";"3,0"
"555";"0,7";"-";"2,3";"3,0"
"556";"-";"";"2,3";"3,0"
"557";"-";"0,8";"2,0";"2,0"
"558";"0,6";"1,4";"1,0";"1,0"
"559";"-";"1,0";"2,0";"2,0"
"560";"-";"1,5";"1,9";"2,0"
"561";"0,6";"0,8";"2,3";"1,0"
"562";"-";"1,6";"2,1";"2,0"
"563";"-";"";"1,0";"2,0"
"564";"0,8";"1,6";"2,2";"1,0"
"565";"-";"0,8";"2,1";"3,0"
"566";"-";"1,9";"1,2";"3,0"
"567";"0,8";"-";"1,7";"1,0"
"568";"0,7";"-";"2,0";"3,0"
"569";"-";"1,4";"1,3";"3,0"
"570";"0,7";"1,7";"2,4";"3,0"
"571";"-";"1,7";"2,0";"2,0"
"572";"0,9";"1,6";"1,5";"3,0"
"573";"0,7";"1,5";"1,7";"2,0"
"574";"-";"";"1,7";"3,0"
"575";"-";"0,9";"1,5";"3,0"
"576";"0,8";"1,6";"2,4";"2,0"
"577";"-";"1,9";"1,9";"1,0"
"578";"-";"";"1,6";"3,0"
"579";"0,8";"0,8";"1,4";"2,0"
"580";"0,9";"0,9";"2,4";"2,0"
"581";"0,7";"1,0";"1,7";"3,0"
"582";"-";"";"2,4";"1,0"
"583";"-";"0,8";"2,2";"2,0"
"584";"-";"1,6";"1,2";"3,0"
"585";"-";"";"1,4";"1,0"
"586";"0,8";"1,3";"2,2";"3,0"
"587";"0,6";"1,9";"2,1";"3,0"
"588";"0,8";"-";"2,2";"2,0"
"589";"-";"1,3";"2,1";"2,0"
"590";"-";"1,4";"2,3";"3,0"
"591";"-";"1,3";"1,9";"1,0"
"592";"-";"";"2,1";"1,0"
"593";"0,9";"1,5";"1,0";"3,0"
"594";"0,7";"1,0";"2,4";"1,0"
"595";"0,7";"0,9";"1,2";"3,0"
"596";"0,7";"0,9";"1,1";"3,0"
"597";"-";"1,0";"2,0";"1,0"
"598";"-";"1,7";"2,0";"3,0"
"599";"-";"1,1";"1,9";"1,0"
"600";"0,8";"-";"1,6";"1,0"
"601";"-";"";"1,5";"2,0"
"602";"-";"1,0";"1,0";"1,0"
"603";"-";"1,0";"2,2";"3,0"
"604";"-";"1,7";"2,3";"3,0"
"605";"0,7";"-";"1,8";"2,0"
"606";"0,9";"-";"2,3";"2,0"
"607";"0,9";"1,6";"2,1";"3,0"
"608";"0,7";"-";"1,2";"1,0"
"609";"-";"1,6";"1,1";"2,0"
"610";"-";"";"1,3";"3,0"
"611";"-";"";"1,0";"3,0"
"612";"-";"0,8";"2,4";"3,0"
"613";"0,7";"-";"1,1";"2,0"
"614";"-";"1,8";"1,5";"3,0"
"615";"0,8";"1,4";"2,4";"3,0"
"616";"0,9";"1,0";"1,5";"1,0"
"617";"-";"1,8";"2,4";"2,0"
"618";"0,7";"1,9";"2,3";"2,0"
"619";"-";"1,3";"1,6";"1,0"
"620";"0,7";"-";"1,7";"3,0"
"621";"0,9";"1,2";"2,0";"3,0"
"622";"0,6";"1,1";"2,1";"1,0"
"623";"0,7";"1,7";"1,4";"2,0"
"624";"0,6";"0,6";"2,2";"3,0"
"625";"-";"";"1,0";"3,0"
"626";"-";"1,0";"2,2";"1,0"
"627";"-";"1,2";"1,4";"1,0"
"628";"-";"0,7";"1,2";"1,0"
"629";"-";"1,9";"2,1";"1,0"
"630";"-";"1,7";"2,4";"2,0"
"631";"0,6";"1,3";"2,3";"1,0"
"632";"-";"";"1,2";"1,0"
"633";"-";"1,2";"2,0";"2,0"
"634";"-";"";"2,0";"1,0"
"635";"-";"1,5";"1,8";"1,0"
"636";"0,8";"-";"2,4";"1,0"
"637";"-";"1,5";"2,0";"1,0"
"638";"-";"1,8";"1,0";"2,0"
"639";"-";"1,1";"2,1";"1,0"
"640";"-";"";"1,9";"3,0"
"641";"0,9";"0,6";"1,5";"2,0"
"642";"-";"1,9";"1,1";"2,0"
"643";"0,9";"-";"2,2";"2,0"
"644";"0,6";"1,9";"2,1";"3,0"
"645";"-";"";"1,2";"1,0"
"646";"0,8";"1,7";"1,2";"2,0"
"647";"0,8";"1,0";"1,7";"3,0"
"648";"-";"";"2,3";"2,0"
"649";"-";"0,9";"1,3";"2,0"
"650";"0,6";"-";"1,2";"3,0"
"651";"-";"1,1";"2,0";"1,0"
"652";"0,8";"1,5";"2,0";"1,0"
"653";"0,7";"0,9";"2,4";"1,0"
"654";"-";"1,0";"1,7";"3,0"
"655";"-";"1,8";"2,0";"3,0"
"656";"-";"";"2,3";"3,0"
"657";"-";"1,5";"1,2";"2,0"
"658";"-";"1,2";"1,9";"3,0"
"659";"0,9";"1,8";"2,0";"2,0"
"660";"-";"";"1,0";"3,0"
"661";"0,6";"1,5";"1,7";"3,0"
"662";"-";"0,8";"2,0";"3,0"
"663";"0,8";"1,6";"1,7";"1,0"
"664";"0,6";"-";"1,4";"2,0"
"665";"0,7";"-";"1,4";"3,0"
"666";"-";"";"1,9";"3,0"
"667";"-";"0,8";"1,5";"1,0"
"668";"0,6";"1,2";"1,2";"2,0"
"669";"-";"1,9";"1,1";"2,0"
"670";"-";"0,8";"1,0";"3,0"
"671";"0,6";"1,0";"2,0";"3,0"
"672";"-";"";"2,2";"3,0"
"673";"0,9";"1,7";"1,9";"3,0"
"674";"-";"1,9";"1,3";"1,0"
"675";"-";"0,9";"1,9";"2,0"
"676";"-";"";"1,0";"3,0"
"677";"-";"1,1";"1,8";"2,0"
"678";"-";"";"1,0";"2,0"
"679";"0,6";"1,1";"1,6";"2,0"
"680";"-";"1,6";"1,9";"1,0"
"681";"-";"";"1,8";"1,0"
"682";"0,8";"1,4";"1,6";"3,0"
"683";"-";"";"1,1";"3,0"
"684";"-";"0,7";"2,1";"2,0"
"685";"-";"1,2";"1,5";"3,0"
"686";"-";"1,3";"1,6";"2,0"
"687";"-";"";"2,3";"1,0"
"688";"-";"1,1";"1,6";"3,0"
"689";"-";"";"2,2";"2,0"
"690";"-";"1,4";"1,2";"3,0"
"691";"-";"1,7";"1,9";"3,0"
"692";"-";"";"2,0";"2,0"
"693";"0,8";"-";"1,1";"3,0"
"694";"-";"0,7";"1,1";"2,0"
"695";"0,7";"1,5";"1,9";"3,0"
"696";"-";"1,0";"1,4";"3,0"
"697";"-";"";"1,6";"3,0"
"698";"0,8";"1,8";"1,3";"1,0"
"699";"-";"0,6";"1,6";"1,0"
"700";"-";"1,3";"1,3";"1,0"
"701";"-";"";"1,8";"3,0"
"702";"0,9";"0,8";"1,2";"2,0"
"703";"-";"1,1";"2,0";"1,0"
"704";"0,7";"0,8";"1,6";"1,0"
"705";"-";"0,9";"1,4";"3,0"
"706";"0,6";"0,7";"2,2";"3,0"
"707";"0,9";"-";"1,5";"1,0"
"708";"-";"1,4";"2,0";"3,0"
"709";"0,9";"1,0";"1,3";"2,0"
"710";"0,6";"1,2";"2,0";"3,0"
"711";"-";"1,3";"2,4";"3,0"
"712";"-";"1,8";"1,2";"1,0"
"713";"-";"1,5";"1,4";"1,0"
"714";"0,6";"0,7";"1,7";"3,0"
"715";"-";"0,9";"1,9";"2,0"
"716";"0,9";"0,8";"2,0";"3,0"
"717";"-";"0,6";"1,6";"3,0"
"718";"0,7";"1,8";"1,3";"1,0"
"719";"-";"1,5";"1,6";"3,0"
"720";"-";"0,6";"1,9";"1,0"
"721";"0,8";"1,8";"1,7";"2,0"
"722";"-";"";"1,3";"1,0"
"723";"0,7";"1,8";"2,0";"3,0"
"724";"-";"1,7";"1,4";"3,0"
"725";"0,9";"-";"2,0";"2,0"
"726";"-";"1,7";"1,3";"3,0"
"727";"-";"1,5";"1,0";"2,0"
"728";"0,8";"0,8";"2,3";"3,0"
"729";"0,8";"1,2";"1,2";"2,0"
"730";"0,8";"-";"1,3";"3,0"
"731";"0,7";"1,6";"1,6";"3,0"
"732";"-";"1,7";"2,1";"3,0"
"733";"0,7";"0,9";"1,4";"1,0"
"734";"-";"1,1";"1,8";"2,0"
"735";"-";"0,8";"2,1";"1,0"
"736";"-";"1,4";"1,9";"1,0"
"737";"-";"1,8";"2,2";"3,0"
"738";"-";"";"1,4";"3,0"
"739";"-";"1,7";"1,3";"1,0"
"740";"0,9";"-";"2,4";"1,0"
"741";"0,8";"1,4";"1,0";"3,0"
"742";"0,7";"1,5";"1,2";"2,0"
"743";"-";"1,0";"1,9";"2,0"
"744";"-";"";"2,2";"3,0"
"745";"0,9";"1,1";"1,5";"3,0"
"746";"-";"1,7";"2,1";"2,0"
"747";"-";"1,1";"2,4";"3,0"
"748";"-";"1,2";"1,9";"3,0"
"749";"-";"1,2";"2,0";"1,0"
"750";"-";"1,7";"1,9";"2,0"
"751";"0,8";"1,1";"1,4";"3,0"
"752";"-";"1,4";"1,9";"2,0"
"753";"-";"";"2,3";"1,0"
"754";"-";"1,7";"1,3";"1,0"
"755";"-";"";"2,3";"1,0"
"756";"-";"0,8";"1,6";"2,0"
"757";"0,6";"1,8";"1,2";"3,0"
"758";"-";"1,9";"2,2";"1,0"
"759";"-";"";"1,2";"3,0"
"760";"0,9";"1,0";"2,3";"1,0"
"761";"0,6";"1,4";"2,1";"1,0"
"762";"-";"1,0";"2,1";"1,0"
"763";"-";"1,3";"2,3";"3,0"
"764";"0,7";"1,1";"1,3";"3,0"
"765";"-";"1,1";"2,0";"3,0"
"766";"-";"1,5";"1,2";"3,0"
"767";"-";"1,7";"1,0";"2,0"
"768";"-";"1,7";"1,9";"1,0"
"769";"-";"";"2,1";"3,0"
"770";"-";"1,5";"1,1";"2,0"
"771";"-";"1,0";"1,5";"2,0"
"772";"-";"";"2,4";"3,0"
"773";"0,9";"0,9";"1,7";"3,0"
"774";"-";"1,2";"1,3";"1,0"
"775";"0,6";"1,7";"1,7";"3,0"
"776";"0,9";"1,9";"1,6";"2,0"
"777";"-";"";"1,1";"3,0"
"778";"-";"1,5";"2,1";"1,0"
"779";"-";"1,2";"2,4";"3,0"
"780";"0,7";"1,4";"1,5";"2,0"
"781";"-";"0,7";"1,7";"3,0"
"782";"0,8";"-";"1,8";"1,0"
"783";"-";"";"1,2";"2,0"
"784";"0,8";"1,7";"1,3";"2,0"
"785";"-";"";"1,7";"1,0"
"786";"-";"1,1";"1,2";"3,0"
"787";"-";"1,9";"1,7";"1,0"
"788";"0,8";"-";"1,9";"1,0"
"789";"-";"1,6";"2,1";"3,0"
"790";"0,6";"1,6";"1,2";"3,0"
"791";"-";"";"1,2";"2,0"
"792";"-";"0,7";"1,1";"2,0"
"793";"-";"";"1,7";"2,0"
"794";"0,8";"1,3";"2,2";"1,0"
"795";"-";"1,5";"2,4";"1,0"
"796";"0,7";"1,9";"1,1";"1,0"
"797";"0,6";"1,3";"2,1";"2,0"
"798";"-";"";"1,5";"1,0"
"799";"-";"";"2,2";"3,0"
"800";"0,6";"1,0";"2,0";"1,0"
"801";"0,7";"1,3";"2,0";"3,0"
"802";"0,8";"1,7";"1,4";"1,0"
"803";"0,6";"1,8";"2,4";"1,0"
"804";"0,8";"1,8";"2,0";"2,0"
"805";"-";"0,7";"2,4";"2,0"
"806";"-";"1,9";"1,2";"1,0"
"807";"0,8";"1,7";"1,1";"3,0"
"808";"-";"";"2,4";"2,0"
"809";"0,9";"1,2";"2,1";"3,0"
"810";"-";"1,2";"2,3";"1,0"
"811";"-";"";"1,7";"3,0"
"812";"0,6";"0,9";"2,2";"3,0"
"813";"0,6";"-";"2,0";"3,0"
"814";"-";"0,9";"2,1";"1,0"
"815";"-";"1,5";"2,1";"3,0"
"816";"0,8";"-";"1,9";"2,0"
"817";"-";"1,9";"1,9";"2,0"
"818";"-";"1,1";"1,2";"1,0"
"819";"-";"1,1";"1,4";"2,0"
"820";"0,8";"1,2";"1,8";"2,0"
"821";"0,7";"-";"1,3";"3,0"
"822";"0,8";"1,7";"1,9";"2,0"
"823";"0,8";"0,9";"2,4";"1,0"
"824";"-";"1,9";"1,8";"3,0"
"825";"0,7";"1,3";"1,7";"3,0"
"826";"-";"";"2,0";"3,0"
"827";"-";"";"1,5";"2,0"
"828";"0,9";"0,6";"2,3";"1,0"
"829";"0,6";"1,8";"1,1";"3,0"
"830";"-";"";"1,3";"2,0"
"831";"-";"";"1,2";"2,0"
"832";"0,9";"1,8";"2,4";"1,0"
"833";"0,7";"-";"1,5";"3,0"
"834";"-";"1,3";"2,4";"2,0"
"835";"-";"1,8";"1,0";"2,0"
"836";"0,8";"1,2";"1,8";"2,0"
"837";"0,8";"0,8";"1,6";"2,0"
"838";"-";"1,2";"1,6";"3,0"
"839";"-";"1,8";"1,7";"1,0"
"840";"-";"";"1,6";"2,0"
"841";"-";"";"1,1";"3,0"
"842";"0,9";"0,6";"1,2";"1,0"
"843";"-";"1,7";"1,3";"1,0"
"844";"-";"0,7";"1,8";"3,0"
"845";"0,7";"0,7";"2,1";"3,0"
"846";"0,7";"0,9";"1,1";"3,0"
"847";"0,6";"1,1";"2,4";"1,0"
"848";"-";"0,9";"1,4";"2,0"
"849";"-";"0,9";"2,2";"2,0"
"850";"-";"1,8";"1,5";"3,0"
"851";"0,9";"-";"2,3";"1,0"
"852";"-";"";"1,8";"1,0"
"853";"-";"1,6";"1,0";"1,0"
"854";"-";"1,1";"1,9";"1,0"
"855";"-";"1,7";"1,1";"3,0"
"856";"-";"1,4";"2,0";"2,0"
"857";"-";"";"2,4";"1,0"
"858";"-";"1,6";"1,8";"1,0"
"859";"-";"1,5";"1,6";"1,0"
"860";"-";"1,2";"2,2";"1,0"
"861";"-";"1,9";"1,7";"1,0"
"862";"-";"0,8";"1,3";"2,0"
"863";"-";"1,5";"2,1";"1,0"
"864";"0,6";"-";"1,7";"2,0"
"865";"-";"1,2";"1,6";"1,0"
"866";"-";"1,7";"1,2";"3,0"
"867";"0,7";"-";"1,3";"3,0"
"868";"-";"1,1";"2,1";"1,0"
"869";"-";"1,3";"2,1";"3,0"
"870";"-";"1,3";"1,7";"3,0"
"871";"-";"1,2";"1,9";"3,0"
"872";"0,7";"1,8";"2,0";"1,0"
"873";"-";"1,0";"2,2";"1,0"
"874";"-";"1,2";"1,3";"3,0"
"875";"-";"";"1,0";"2,0"
"876";"0,9";"0,9";"1,2";"2,0"
"877";"-";"";"1,2";"3,0"
"878";"-";"1,5";"1,4";"1,0"
"879";"-";"1,4";"1,1";"3,0"
"880";"0,6";"1,9";"1,3";"3,0"
"881";"-";"";"2,0";"1,0"
"882";"0,9";"1,5";"2,0";"1,0"
"883";"-";"1,0";"2,2";"1,0"
"884";"-";"";"1,4";"1,0"
"885";"-";"1,6";"1,1";"3,0"
"886";"-";"1,0";"1,4";"1,0"
"887";"-";"0,8";"1,2";"1,0"
"888";"0,8";"1,5";"1,7";"3,0"
"889";"-";"1,2";"1,4";"3,0"
"890";"0,6";"1,7";"2,2";"3,0"
"891";"-";"1,3";"1,4";"1,0"
"892";"-";"0,8";"2,2";"2,0"
"893";"-";"1,8";"2,0";"3,0"
"894";"-";"1,9";"1,1";"3,0"
"895";"0,6";"1,3";"2,3";"1,0"
"896";"-";"0,6";"1,6";"2,0"
"897";"0,7";"-";"1,2";"1,0"
"898";"-";"1,8";"2,2";"2,0"
"899";"0,6";"-";"2,0";"2,0"
"900";"0,6";"1,2";"1,4";"3,0"
"901";"0,9";"-";"1,2";"2,0"
"902";"0,8";"0,6";"1,7";"1,0"
"903";"0,9";"1,1";"2,1";"2,0"
"904";"0,9";"1,9";"1,3";"2,0"
"905";"0,7";"0,9";"1,9";"1,0"
"906";"-";"";"1,9";"3,0"
"907";"-";"0,9";"2,0";"2,0"
"908";"0,7";"1,2";"1,7";"2,0"
"909";"-";"";"1,4";"3,0"
"910";"-";"1,3";"1,7";"3,0"
"911";"0,7";"1,7";"1,3";"3,0"
"912";"0,8";"1,9";"1,4";"3,0"
"913";"-";"";"2,0";"3,0"
"914";"0,9";"-";"1,6";"3,0"
"915";"-";"1,0";"1,5";"2,0"
"916";"-";"1,7";"2,1";"2,0"
"917";"0,9";"0,6";"1,8";"1,0"
"918";"-";"1,0";"1,0";"3,0"
"919";"-";"1,7";"1,5";"1,0"
"920";"-";"1,5";"2,2";"3,0"
"921";"0,9";"1,5";"1,7";"2,0"
"922";"0,6";"-";"2,2";"3,0"
"923";"-";"";"2,1";"3,0"
"924";"0,9";"-";"1,6";"1,0"
"925";"0,8";"1,4";"2,4";"2,0"
"926";"-";"";"2,2";"1,0"
"927";"0,8";"1,2";"1,6";"2,0"
"928";"-";"1,9";"1,1";"2,0"
"929";"-";"1,1";"2,4";"2,0"
"930";"-";"0,6";"1,7";"1,0"
"931";"-";"0,7";"1,9";"3,0"
"932";"0,7";"1,8";"1,8";"2,0"
"933";"0,6";"-";"1,1";"3,0"
"934";"0,7";"-";"1,7";"3,0"
"935";"-";"0,8";"2,1";"2,0"
"936";"-";"1,0";"1,3";"1,0"
"937";"0,6";"0,6";"2,2";"1,0"
"938";"-";"1,1";"2,4";"3,0"
"939";"-";"0,6";"1,0";"2,0"
"940";"0,7";"0,8";"1,0";"3,0"
"941";"-";"";"2,2";"1,0"
"942";"-";"1,7";"2,1";"2,0"
"943";"0,9";"1,2";"1,4";"3,0"
"944";"-";"1,7";"1,5";"3,0"
"945";"0,6";"-";"1,4";"2,0"
"946";"0,8";"-";"2,2";"1,0"
"947";"0,8";"1,4";"1,7";"1,0"
"948";"0,6";"1,4";"1,5";"1,0"
"949";"-";"";"1,0";"1,0"
"950";"0,7";"1,8";"2,4";"2,0"
"951";"-";"";"2,2";"1,0"
"952";"0,9";"1,1";"2,3";"1,0"
"953";"-";"0,9";"1,0";"2,0"
"954";"-";"1,6";"2,3";"2,0"
"955";"0,8";"1,2";"2,3";"2,0"
"956";"0,9";"1,1";"2,1";"1,0"
"957";"-";"1,7";"2,1";"3,0"
"958";"-";"1,5";"1,9";"2,0"
"959";"-";"0,8";"1,7";"2,0"
"960";"-";"1,4";"2,2";"1,0"
"961";"0,8";"1,7";"1,1";"2,0"
"962";"-";"1,0";"1,8";"2,0"
"963";"-";"";"1,1";"2,0"
"964";"0,9";"1,7";"1,6";"1,0"
"965";"0,6";"0,9";"1,4";"1,0"
"966";"-";"1,0";"1,2";"1,0"
"967";"-";"";"2,1";"1,0"
"968";"-";"";"1,1";"3,0"
"969";"0,7";"1,4";"1,6";"3,0"
"970";"-";"0,9";"1,2";"2,0"
"971";"-";"1,6";"2,2";"3,0"
"972";"0,8";"1,0";"1,3";"3,0"
"973";"-";"";"1,5";"2,0"
"974";"-";"";"2,4";"1,0"
"975";"-";"";"1,1";"1,0"
"976";"0,7";"1,1";"1,3";"2,0"
"977";"-";"1,0";"1,3";"1,0"
"978";"0,6";"-";"1,8";"2,0"
"979";"-";"";"1,8";"1,0"
"980";"-";"1,0";"1,4";"1,0"
"981";"0,9";"1,0";"1,2";"1,0"
"982";"-";"";"2,1";"1,0"
"983";"-";"0,7";"1,4";"2,0"
"984";"-";"1,2";"2,1";"1,0"
"985";"-";"1,5";"2,3";"1,0"
"986";"-";"";"2,4";"2,0"
"987";"0,7";"-";"2,2";"1,0"
"988";"0,7";"-";"1,1";"3,0"
"989";"-";"";"1,1";"1,0"
"990";"-";"1,3";"1,7";"2,0"
"991";"-";"1,7";"1,4";"1,0"
"992";"-";"1,2";"1,5";"1,0"
"993";"-";"1,6";"1,9";"1,0"
"994";"0,8";"1,7";"1,6";"2,0"
"995";"-";"1,2";"2,3";"3,0"
"996";"-";"";"1,3";"3,0"
"997";"0,7";"-";"1,8";"3,0"
"998";"-";"1,5";"2,1";"1,0"
"999";"0,9";"-";"1,7";"2,0"
